,title,date,location,description,category,url,coordenadasLocalidad
473,'Un oficio indecible',2019-10-10 00:00:00,"Espacio Cultural CajaCanarias Santa Cruz, santa cruz","Esta exposición, que la Fundación CajaCanarias inaugura en el ochenta y seis aniversario de su nacimiento, forma parte de un camino que permitirá ahondar en la comprensión de un artista total. Este viaje se inició el 30 de septiembre de 2016, cuando la fundación comienza a publicar sus 'Obras Completas', que recogen la voz de un hombre que se movía en el umbral del asombro para permitirnos 'ver lo que no se ve'.",pintura,https://www.lagenda.org/programacion/expo-manuel-padorno-un-oficio-indecible-espacio-cultural-cajacanarias-13592,"[28.46, -16.25]"
474,'Un oficio indecible',2019-10-11 00:00:00,"Espacio Cultural CajaCanarias Santa Cruz, santa cruz","Esta exposición, que la Fundación CajaCanarias inaugura en el ochenta y seis aniversario de su nacimiento, forma parte de un camino que permitirá ahondar en la comprensión de un artista total. Este viaje se inició el 30 de septiembre de 2016, cuando la fundación comienza a publicar sus 'Obras Completas', que recogen la voz de un hombre que se movía en el umbral del asombro para permitirnos 'ver lo que no se ve'.",pintura,https://www.lagenda.org/programacion/expo-manuel-padorno-un-oficio-indecible-espacio-cultural-cajacanarias-13592,"[28.46, -16.25]"
475,'Un oficio indecible',2019-10-12 00:00:00,"Espacio Cultural CajaCanarias Santa Cruz, santa cruz","Esta exposición, que la Fundación CajaCanarias inaugura en el ochenta y seis aniversario de su nacimiento, forma parte de un camino que permitirá ahondar en la comprensión de un artista total. Este viaje se inició el 30 de septiembre de 2016, cuando la fundación comienza a publicar sus 'Obras Completas', que recogen la voz de un hombre que se movía en el umbral del asombro para permitirnos 'ver lo que no se ve'.",pintura,https://www.lagenda.org/programacion/expo-manuel-padorno-un-oficio-indecible-espacio-cultural-cajacanarias-13592,"[28.46, -16.25]"
476,'Un oficio indecible',2019-10-13 00:00:00,"Espacio Cultural CajaCanarias Santa Cruz, santa cruz","Esta exposición, que la Fundación CajaCanarias inaugura en el ochenta y seis aniversario de su nacimiento, forma parte de un camino que permitirá ahondar en la comprensión de un artista total. Este viaje se inició el 30 de septiembre de 2016, cuando la fundación comienza a publicar sus 'Obras Completas', que recogen la voz de un hombre que se movía en el umbral del asombro para permitirnos 'ver lo que no se ve'.",pintura,https://www.lagenda.org/programacion/expo-manuel-padorno-un-oficio-indecible-espacio-cultural-cajacanarias-13592,"[28.46, -16.25]"
477,'Un oficio indecible',2019-10-14 00:00:00,"Espacio Cultural CajaCanarias Santa Cruz, santa cruz","Esta exposición, que la Fundación CajaCanarias inaugura en el ochenta y seis aniversario de su nacimiento, forma parte de un camino que permitirá ahondar en la comprensión de un artista total. Este viaje se inició el 30 de septiembre de 2016, cuando la fundación comienza a publicar sus 'Obras Completas', que recogen la voz de un hombre que se movía en el umbral del asombro para permitirnos 'ver lo que no se ve'.",pintura,https://www.lagenda.org/programacion/expo-manuel-padorno-un-oficio-indecible-espacio-cultural-cajacanarias-13592,"[28.46, -16.25]"
478,'Un oficio indecible',2019-10-15 00:00:00,"Espacio Cultural CajaCanarias Santa Cruz, santa cruz","Esta exposición, que la Fundación CajaCanarias inaugura en el ochenta y seis aniversario de su nacimiento, forma parte de un camino que permitirá ahondar en la comprensión de un artista total. Este viaje se inició el 30 de septiembre de 2016, cuando la fundación comienza a publicar sus 'Obras Completas', que recogen la voz de un hombre que se movía en el umbral del asombro para permitirnos 'ver lo que no se ve'.",pintura,https://www.lagenda.org/programacion/expo-manuel-padorno-un-oficio-indecible-espacio-cultural-cajacanarias-13592,"[28.46, -16.25]"
479,'Un oficio indecible',2019-10-16 00:00:00,"Espacio Cultural CajaCanarias Santa Cruz, santa cruz","Esta exposición, que la Fundación CajaCanarias inaugura en el ochenta y seis aniversario de su nacimiento, forma parte de un camino que permitirá ahondar en la comprensión de un artista total. Este viaje se inició el 30 de septiembre de 2016, cuando la fundación comienza a publicar sus 'Obras Completas', que recogen la voz de un hombre que se movía en el umbral del asombro para permitirnos 'ver lo que no se ve'.",pintura,https://www.lagenda.org/programacion/expo-manuel-padorno-un-oficio-indecible-espacio-cultural-cajacanarias-13592,"[28.46, -16.25]"
480,'Un oficio indecible',2019-10-17 00:00:00,"Espacio Cultural CajaCanarias Santa Cruz, santa cruz","Esta exposición, que la Fundación CajaCanarias inaugura en el ochenta y seis aniversario de su nacimiento, forma parte de un camino que permitirá ahondar en la comprensión de un artista total. Este viaje se inició el 30 de septiembre de 2016, cuando la fundación comienza a publicar sus 'Obras Completas', que recogen la voz de un hombre que se movía en el umbral del asombro para permitirnos 'ver lo que no se ve'.",pintura,https://www.lagenda.org/programacion/expo-manuel-padorno-un-oficio-indecible-espacio-cultural-cajacanarias-13592,"[28.46, -16.25]"
481,'Un oficio indecible',2019-10-18 00:00:00,"Espacio Cultural CajaCanarias Santa Cruz, santa cruz","Esta exposición, que la Fundación CajaCanarias inaugura en el ochenta y seis aniversario de su nacimiento, forma parte de un camino que permitirá ahondar en la comprensión de un artista total. Este viaje se inició el 30 de septiembre de 2016, cuando la fundación comienza a publicar sus 'Obras Completas', que recogen la voz de un hombre que se movía en el umbral del asombro para permitirnos 'ver lo que no se ve'.",pintura,https://www.lagenda.org/programacion/expo-manuel-padorno-un-oficio-indecible-espacio-cultural-cajacanarias-13592,"[28.46, -16.25]"
482,'Un oficio indecible',2019-10-19 00:00:00,"Espacio Cultural CajaCanarias Santa Cruz, santa cruz","Esta exposición, que la Fundación CajaCanarias inaugura en el ochenta y seis aniversario de su nacimiento, forma parte de un camino que permitirá ahondar en la comprensión de un artista total. Este viaje se inició el 30 de septiembre de 2016, cuando la fundación comienza a publicar sus 'Obras Completas', que recogen la voz de un hombre que se movía en el umbral del asombro para permitirnos 'ver lo que no se ve'.",pintura,https://www.lagenda.org/programacion/expo-manuel-padorno-un-oficio-indecible-espacio-cultural-cajacanarias-13592,"[28.46, -16.25]"
483,'Un oficio indecible',2019-10-20 00:00:00,"Espacio Cultural CajaCanarias Santa Cruz, santa cruz","Esta exposición, que la Fundación CajaCanarias inaugura en el ochenta y seis aniversario de su nacimiento, forma parte de un camino que permitirá ahondar en la comprensión de un artista total. Este viaje se inició el 30 de septiembre de 2016, cuando la fundación comienza a publicar sus 'Obras Completas', que recogen la voz de un hombre que se movía en el umbral del asombro para permitirnos 'ver lo que no se ve'.",pintura,https://www.lagenda.org/programacion/expo-manuel-padorno-un-oficio-indecible-espacio-cultural-cajacanarias-13592,"[28.46, -16.25]"
484,'Un oficio indecible',2019-10-21 00:00:00,"Espacio Cultural CajaCanarias Santa Cruz, santa cruz","Esta exposición, que la Fundación CajaCanarias inaugura en el ochenta y seis aniversario de su nacimiento, forma parte de un camino que permitirá ahondar en la comprensión de un artista total. Este viaje se inició el 30 de septiembre de 2016, cuando la fundación comienza a publicar sus 'Obras Completas', que recogen la voz de un hombre que se movía en el umbral del asombro para permitirnos 'ver lo que no se ve'.",pintura,https://www.lagenda.org/programacion/expo-manuel-padorno-un-oficio-indecible-espacio-cultural-cajacanarias-13592,"[28.46, -16.25]"
485,'Un oficio indecible',2019-10-22 00:00:00,"Espacio Cultural CajaCanarias Santa Cruz, santa cruz","Esta exposición, que la Fundación CajaCanarias inaugura en el ochenta y seis aniversario de su nacimiento, forma parte de un camino que permitirá ahondar en la comprensión de un artista total. Este viaje se inició el 30 de septiembre de 2016, cuando la fundación comienza a publicar sus 'Obras Completas', que recogen la voz de un hombre que se movía en el umbral del asombro para permitirnos 'ver lo que no se ve'.",pintura,https://www.lagenda.org/programacion/expo-manuel-padorno-un-oficio-indecible-espacio-cultural-cajacanarias-13592,"[28.46, -16.25]"
486,'Un oficio indecible',2019-10-23 00:00:00,"Espacio Cultural CajaCanarias Santa Cruz, santa cruz","Esta exposición, que la Fundación CajaCanarias inaugura en el ochenta y seis aniversario de su nacimiento, forma parte de un camino que permitirá ahondar en la comprensión de un artista total. Este viaje se inició el 30 de septiembre de 2016, cuando la fundación comienza a publicar sus 'Obras Completas', que recogen la voz de un hombre que se movía en el umbral del asombro para permitirnos 'ver lo que no se ve'.",pintura,https://www.lagenda.org/programacion/expo-manuel-padorno-un-oficio-indecible-espacio-cultural-cajacanarias-13592,"[28.46, -16.25]"
487,'Un oficio indecible',2019-10-24 00:00:00,"Espacio Cultural CajaCanarias Santa Cruz, santa cruz","Esta exposición, que la Fundación CajaCanarias inaugura en el ochenta y seis aniversario de su nacimiento, forma parte de un camino que permitirá ahondar en la comprensión de un artista total. Este viaje se inició el 30 de septiembre de 2016, cuando la fundación comienza a publicar sus 'Obras Completas', que recogen la voz de un hombre que se movía en el umbral del asombro para permitirnos 'ver lo que no se ve'.",pintura,https://www.lagenda.org/programacion/expo-manuel-padorno-un-oficio-indecible-espacio-cultural-cajacanarias-13592,"[28.46, -16.25]"
488,'Un oficio indecible',2019-10-25 00:00:00,"Espacio Cultural CajaCanarias Santa Cruz, santa cruz","Esta exposición, que la Fundación CajaCanarias inaugura en el ochenta y seis aniversario de su nacimiento, forma parte de un camino que permitirá ahondar en la comprensión de un artista total. Este viaje se inició el 30 de septiembre de 2016, cuando la fundación comienza a publicar sus 'Obras Completas', que recogen la voz de un hombre que se movía en el umbral del asombro para permitirnos 'ver lo que no se ve'.",pintura,https://www.lagenda.org/programacion/expo-manuel-padorno-un-oficio-indecible-espacio-cultural-cajacanarias-13592,"[28.46, -16.25]"
489,'Un oficio indecible',2019-10-26 00:00:00,"Espacio Cultural CajaCanarias Santa Cruz, santa cruz","Esta exposición, que la Fundación CajaCanarias inaugura en el ochenta y seis aniversario de su nacimiento, forma parte de un camino que permitirá ahondar en la comprensión de un artista total. Este viaje se inició el 30 de septiembre de 2016, cuando la fundación comienza a publicar sus 'Obras Completas', que recogen la voz de un hombre que se movía en el umbral del asombro para permitirnos 'ver lo que no se ve'.",pintura,https://www.lagenda.org/programacion/expo-manuel-padorno-un-oficio-indecible-espacio-cultural-cajacanarias-13592,"[28.46, -16.25]"
490,'Un oficio indecible',2019-10-27 00:00:00,"Espacio Cultural CajaCanarias Santa Cruz, santa cruz","Esta exposición, que la Fundación CajaCanarias inaugura en el ochenta y seis aniversario de su nacimiento, forma parte de un camino que permitirá ahondar en la comprensión de un artista total. Este viaje se inició el 30 de septiembre de 2016, cuando la fundación comienza a publicar sus 'Obras Completas', que recogen la voz de un hombre que se movía en el umbral del asombro para permitirnos 'ver lo que no se ve'.",pintura,https://www.lagenda.org/programacion/expo-manuel-padorno-un-oficio-indecible-espacio-cultural-cajacanarias-13592,"[28.46, -16.25]"
491,'Un oficio indecible',2019-10-28 00:00:00,"Espacio Cultural CajaCanarias Santa Cruz, santa cruz","Esta exposición, que la Fundación CajaCanarias inaugura en el ochenta y seis aniversario de su nacimiento, forma parte de un camino que permitirá ahondar en la comprensión de un artista total. Este viaje se inició el 30 de septiembre de 2016, cuando la fundación comienza a publicar sus 'Obras Completas', que recogen la voz de un hombre que se movía en el umbral del asombro para permitirnos 'ver lo que no se ve'.",pintura,https://www.lagenda.org/programacion/expo-manuel-padorno-un-oficio-indecible-espacio-cultural-cajacanarias-13592,"[28.46, -16.25]"
492,'Un oficio indecible',2019-10-29 00:00:00,"Espacio Cultural CajaCanarias Santa Cruz, santa cruz","Esta exposición, que la Fundación CajaCanarias inaugura en el ochenta y seis aniversario de su nacimiento, forma parte de un camino que permitirá ahondar en la comprensión de un artista total. Este viaje se inició el 30 de septiembre de 2016, cuando la fundación comienza a publicar sus 'Obras Completas', que recogen la voz de un hombre que se movía en el umbral del asombro para permitirnos 'ver lo que no se ve'.",pintura,https://www.lagenda.org/programacion/expo-manuel-padorno-un-oficio-indecible-espacio-cultural-cajacanarias-13592,"[28.46, -16.25]"
493,'Un oficio indecible',2019-10-30 00:00:00,"Espacio Cultural CajaCanarias Santa Cruz, santa cruz","Esta exposición, que la Fundación CajaCanarias inaugura en el ochenta y seis aniversario de su nacimiento, forma parte de un camino que permitirá ahondar en la comprensión de un artista total. Este viaje se inició el 30 de septiembre de 2016, cuando la fundación comienza a publicar sus 'Obras Completas', que recogen la voz de un hombre que se movía en el umbral del asombro para permitirnos 'ver lo que no se ve'.",pintura,https://www.lagenda.org/programacion/expo-manuel-padorno-un-oficio-indecible-espacio-cultural-cajacanarias-13592,"[28.46, -16.25]"
494,'Un oficio indecible',2019-10-31 00:00:00,"Espacio Cultural CajaCanarias Santa Cruz, santa cruz","Esta exposición, que la Fundación CajaCanarias inaugura en el ochenta y seis aniversario de su nacimiento, forma parte de un camino que permitirá ahondar en la comprensión de un artista total. Este viaje se inició el 30 de septiembre de 2016, cuando la fundación comienza a publicar sus 'Obras Completas', que recogen la voz de un hombre que se movía en el umbral del asombro para permitirnos 'ver lo que no se ve'.",pintura,https://www.lagenda.org/programacion/expo-manuel-padorno-un-oficio-indecible-espacio-cultural-cajacanarias-13592,"[28.46, -16.25]"
495,'Un oficio indecible',2019-11-01 00:00:00,"Espacio Cultural CajaCanarias Santa Cruz, santa cruz","Esta exposición, que la Fundación CajaCanarias inaugura en el ochenta y seis aniversario de su nacimiento, forma parte de un camino que permitirá ahondar en la comprensión de un artista total. Este viaje se inició el 30 de septiembre de 2016, cuando la fundación comienza a publicar sus 'Obras Completas', que recogen la voz de un hombre que se movía en el umbral del asombro para permitirnos 'ver lo que no se ve'.",pintura,https://www.lagenda.org/programacion/expo-manuel-padorno-un-oficio-indecible-espacio-cultural-cajacanarias-13592,"[28.46, -16.25]"
